database,alloy,T_C,phase,label,set_index,fraction
mc_fe,llm_noC,1340.0,BCC_A2,BCC_A2,0,0.5714757691333504
mc_fe,llm_noC,1340.0,LIQUID,LIQUID,1,0.4285242308283245
mc_fe,llm_noC,1350.0,BCC_A2,BCC_A2,0,0.5170343938478056
mc_fe,llm_noC,1350.0,LIQUID,LIQUID,1,0.482965606193571
mc_fe,llm_noC,1360.0,BCC_A2,BCC_A2,0,0.45889366704902135
mc_fe,llm_noC,1360.0,LIQUID,LIQUID,1,0.5411063329374418
mc_fe,llm_noC,1370.0,BCC_A2,BCC_A2,0,0.3965647382904461
mc_fe,llm_noC,1370.0,LIQUID,LIQUID,1,0.6034352617311515
mc_fe,llm_noC,1380.0,BCC_A2,BCC_A2,0,0.32970648917665807
mc_fe,llm_noC,1380.0,LIQUID,LIQUID,1,0.6702935107107514
mc_fe,llm_noC,1390.0,BCC_A2,BCC_A2,0,0.2581890871008202
mc_fe,llm_noC,1390.0,LIQUID,LIQUID,1,0.7418109127931067
mc_fe,llm_noC,1400.0,BCC_A2,BCC_A2,0,0.18213337806144445
mc_fe,llm_noC,1400.0,LIQUID,LIQUID,1,0.8178666220283928
mpea-02b,benchmark,400.0,A1_FCC,A1_FCC,0,0.05143444389885709
mpea-02b,benchmark,400.0,B2_BCC,B2_BCC[A2],1,0.02065388605243035
mpea-02b,benchmark,400.0,B2_BCC,B2_BCC[ordered],2,0.21299650392362232
mpea-02b,benchmark,400.0,CUB_A13,CUB_A13,3,0.7139618103409927
mpea-02b,benchmark,400.0,M23C6_D84,M23C6_D84,4,0.0009533678219718591
mpea-02b,benchmark,410.0,A1_FCC,A1_FCC,0,0.11920314332888576
mpea-02b,benchmark,410.0,B2_BCC,B2_BCC[ordered],1,0.2140626634560175
mpea-02b,benchmark,410.0,CUB_A13,CUB_A13,2,0.6667341940282715
mpea-02b,benchmark,420.0,B2_BCC,B2_BCC[ordered],0,0.21494166506947424
mpea-02b,benchmark,420.0,A1_FCC,A1_FCC,1,0.13533012835849184
mpea-02b,benchmark,420.0,CUB_A13,CUB_A13,2,0.6497282071833776
mpea-02b,benchmark,430.0,B2_BCC,B2_BCC[ordered],0,0.21576989860078932
mpea-02b,benchmark,430.0,A1_FCC,A1_FCC,1,0.15240237164278742
mpea-02b,benchmark,430.0,CUB_A13,CUB_A13,2,0.6318277301844637
mpea-02b,benchmark,440.0,B2_BCC,B2_BCC[ordered],0,0.2165417363245916
mpea-02b,benchmark,440.0,A1_FCC,A1_FCC,1,0.1703752540715875
mpea-02b,benchmark,440.0,CUB_A13,CUB_A13,2,0.613083009889607
mpea-02b,benchmark,450.0,B2_BCC,B2_BCC[ordered],0,0.21725178906317283
mpea-02b,benchmark,450.0,A1_FCC,A1_FCC,1,0.18921683685479354
mpea-02b,benchmark,450.0,CUB_A13,CUB_A13,2,0.5935313742527751
mpea-02b,benchmark,460.0,B2_BCC,B2_BCC[ordered],0,0.21789486311704553
mpea-02b,benchmark,460.0,A1_FCC,A1_FCC,1,0.20890614192550738
mpea-02b,benchmark,460.0,CUB_A13,CUB_A13,2,0.5731989950975517
mpea-02b,benchmark,470.0,A1_FCC,A1_FCC,0,0.22943145985104768
mpea-02b,benchmark,470.0,B2_BCC,B2_BCC[ordered],1,0.21846593001869774
mpea-02b,benchmark,470.0,CUB_A13,CUB_A13,2,0.5521026101678028
mpea-02b,benchmark,480.0,B2_BCC,B2_BCC[ordered],0,0.2189601079883701
mpea-02b,benchmark,480.0,A1_FCC,A1_FCC,1,0.2507888711428171
mpea-02b,benchmark,480.0,CUB_A13,CUB_A13,2,0.5302510209159504
mpea-02b,benchmark,490.0,B2_BCC,B2_BCC[ordered],0,0.21937265217283478
mpea-02b,benchmark,490.0,A1_FCC,A1_FCC,1,0.27298102888323755
mpea-02b,benchmark,490.0,CUB_A13,CUB_A13,2,0.5076463189258035
mpea-02b,benchmark,500.0,B2_BCC,B2_BCC[ordered],0,0.21969895295441697
mpea-02b,benchmark,500.0,A1_FCC,A1_FCC,1,0.2960161805281277
mpea-02b,benchmark,500.0,CUB_A13,CUB_A13,2,0.48428486648070923
mpea-02b,benchmark,510.0,B2_BCC,B2_BCC[ordered],0,0.2199345403353945
mpea-02b,benchmark,510.0,A1_FCC,A1_FCC,1,0.31990739024354675
mpea-02b,benchmark,510.0,CUB_A13,CUB_A13,2,0.46015806943543164
mpea-02b,benchmark,520.0,B2_BCC,B2_BCC[ordered],0,0.22007509421249805
mpea-02b,benchmark,520.0,A1_FCC,A1_FCC,1,0.34467191684244924
mpea-02b,benchmark,520.0,CUB_A13,CUB_A13,2,0.43525298896909503
mpea-02b,benchmark,530.0,B2_BCC,B2_BCC[ordered],0,0.22011646030691812
mpea-02b,benchmark,530.0,A1_FCC,A1_FCC,1,0.37033070876404656
mpea-02b,benchmark,530.0,CUB_A13,CUB_A13,2,0.4095528309456693
mpea-02b,benchmark,540.0,B2_BCC,B2_BCC[ordered],0,0.22005467170518278
mpea-02b,benchmark,540.0,A1_FCC,A1_FCC,1,0.3969079814893187
mpea-02b,benchmark,540.0,CUB_A13,CUB_A13,2,0.3830373468123224
mpea-02b,benchmark,550.0,B2_BCC,B2_BCC[ordered],0,0.2198859767306209
mpea-02b,benchmark,550.0,A1_FCC,A1_FCC,1,0.4244308506707358
mpea-02b,benchmark,550.0,CUB_A13,CUB_A13,2,0.355683172564772
mpea-02b,benchmark,560.0,B2_BCC,B2_BCC[ordered],0,0.2196068738630544
mpea-02b,benchmark,560.0,A1_FCC,A1_FCC,1,0.45292899830084854
mpea-02b,benchmark,560.0,CUB_A13,CUB_A13,2,0.3274641278469643
mpea-02b,benchmark,570.0,A1_FCC,A1_FCC,0,0.4824343538456708
mpea-02b,benchmark,570.0,B2_BCC,B2_BCC[ordered],1,0.2192141545175181
mpea-02b,benchmark,570.0,CUB_A13,CUB_A13,2,0.2983514916534489
mpea-02b,benchmark,580.0,A1_FCC,A1_FCC,0,0.5129807732790613
mpea-02b,benchmark,580.0,B2_BCC,B2_BCC[ordered],1,0.2187049554224888
mpea-02b,benchmark,580.0,CUB_A13,CUB_A13,2,0.26831427132278557
mpea-02b,benchmark,590.0,A1_FCC,A1_FCC,0,0.5446037043652676
mpea-02b,benchmark,590.0,B2_BCC,B2_BCC[ordered],1,0.21807682159209063
mpea-02b,benchmark,590.0,CUB_A13,CUB_A13,2,0.23731947404414502
mpea-02b,benchmark,600.0,A1_FCC,A1_FCC,0,0.5773398232395685
mpea-02b,benchmark,600.0,B2_BCC,B2_BCC[ordered],1,0.21732778213491663
mpea-02b,benchmark,600.0,CUB_A13,CUB_A13,2,0.20533239456344274
mpea-02b,benchmark,610.0,A1_FCC,A1_FCC,0,0.6112266338477894
mpea-02b,benchmark,610.0,B2_BCC,B2_BCC[ordered],1,0.2164564406685712
mpea-02b,benchmark,610.0,CUB_A13,CUB_A13,2,0.1723169254959764
mpea-02b,benchmark,620.0,A1_FCC,A1_FCC,0,0.6463020172451384
mpea-02b,benchmark,620.0,B2_BCC,B2_BCC[ordered],1,0.21546208298117456
mpea-02b,benchmark,620.0,CUB_A13,CUB_A13,2,0.13823589969939626
mpea-02b,benchmark,630.0,A1_FCC,A1_FCC,0,0.6826037234765017
mpea-02b,benchmark,630.0,B2_BCC,B2_BCC[ordered],1,0.2143448048804195
mpea-02b,benchmark,630.0,CUB_A13,CUB_A13,2,0.10305147162691916
mpea-02b,benchmark,640.0,A1_FCC,A1_FCC,0,0.7201687940849533
mpea-02b,benchmark,640.0,B2_BCC,B2_BCC[ordered],1,0.21310566326557934
mpea-02b,benchmark,640.0,CUB_A13,CUB_A13,2,0.06672554267589405
mpea-02b,benchmark,650.0,A1_FCC,A1_FCC,0,0.7590329108435693
mpea-02b,benchmark,650.0,B2_BCC,B2_BCC[ordered],1,0.21174685465470666
mpea-02b,benchmark,650.0,CUB_A13,CUB_A13,2,0.029220234484089756
mpea-02b,benchmark,660.0,A1_FCC,A1_FCC,0,0.7896206566453627
mpea-02b,benchmark,660.0,B2_BCC,B2_BCC[ordered],1,0.2103793433506096
mpea-02b,benchmark,670.0,A1_FCC,A1_FCC,0,0.7907096600985668
mpea-02b,benchmark,670.0,B2_BCC,B2_BCC[ordered],1,0.2092903399046083
mpea-02b,benchmark,680.0,A1_FCC,A1_FCC,0,0.7918196286365822
mpea-02b,benchmark,680.0,B2_BCC,B2_BCC[ordered],1,0.20818037136104026
mpea-02b,benchmark,690.0,A1_FCC,A1_FCC,0,0.79294794512541
mpea-02b,benchmark,690.0,B2_BCC,B2_BCC[ordered],1,0.20705205489141226
mpea-02b,benchmark,700.0,A1_FCC,A1_FCC,0,0.7940917990035858
mpea-02b,benchmark,700.0,B2_BCC,B2_BCC[ordered],1,0.2059082010157759
mpea-02b,benchmark,710.0,A1_FCC,A1_FCC,0,0.7952481701838438
mpea-02b,benchmark,710.0,B2_BCC,B2_BCC[ordered],1,0.20475182983032317
mpea-02b,benchmark,720.0,A1_FCC,A1_FCC,0,0.79641380993119
mpea-02b,benchmark,720.0,B2_BCC,B2_BCC[ordered],1,0.2035861900777164
mpea-02b,benchmark,730.0,A1_FCC,A1_FCC,0,0.7975852178289343
mpea-02b,benchmark,730.0,B2_BCC,B2_BCC[ordered],1,0.2024147831695423
mpea-02b,benchmark,740.0,B2_BCC,B2_BCC[ordered],0,0.20124138861321833
mpea-02b,benchmark,740.0,A1_FCC,A1_FCC,1,0.798758611991421
mpea-02b,benchmark,750.0,A1_FCC,A1_FCC,0,0.7999298988873124
mpea-02b,benchmark,750.0,B2_BCC,B2_BCC[ordered],1,0.20007010149308968
mpea-02b,benchmark,760.0,A1_FCC,A1_FCC,0,0.8010946305347452
mpea-02b,benchmark,760.0,B2_BCC,B2_BCC[ordered],1,0.1989053696858613
mpea-02b,benchmark,770.0,A1_FCC,A1_FCC,0,0.802247957257082
mpea-02b,benchmark,770.0,B2_BCC,B2_BCC[ordered],1,0.19775204287798512
mpea-02b,benchmark,780.0,A1_FCC,A1_FCC,0,0.8033845695661297
mpea-02b,benchmark,780.0,B2_BCC,B2_BCC[ordered],1,0.19661543051634553
mpea-02b,benchmark,790.0,A1_FCC,A1_FCC,0,0.8044986286957063
mpea-02b,benchmark,790.0,B2_BCC,B2_BCC[ordered],1,0.19550137135337678
mpea-02b,benchmark,800.0,A1_FCC,A1_FCC,0,0.8055836822806053
mpea-02b,benchmark,800.0,B2_BCC,B2_BCC[ordered],1,0.19441631774624904
mpea-02b,benchmark,810.0,A1_FCC,A1_FCC,0,0.8066325622487418
mpea-02b,benchmark,810.0,B2_BCC,B2_BCC[ordered],1,0.1933674377696911
mpea-02b,benchmark,820.0,A1_FCC,A1_FCC,0,0.8076372604387628
mpea-02b,benchmark,820.0,B2_BCC,B2_BCC[ordered],1,0.19236273956479072
mpea-02b,benchmark,830.0,A1_FCC,A1_FCC,0,0.8085887755031705
mpea-02b,benchmark,830.0,B2_BCC,B2_BCC[ordered],1,0.19141122450584558
mpea-02b,benchmark,840.0,B2_BCC,B2_BCC[ordered],0,0.19052307566088536
mpea-02b,benchmark,840.0,A1_FCC,A1_FCC,1,0.8094769243432467
mpea-02b,benchmark,850.0,A1_FCC,A1_FCC,0,0.8102901078478009
mpea-02b,benchmark,850.0,B2_BCC,B2_BCC[ordered],1,0.1897098921728833
mpea-02b,benchmark,860.0,B2_BCC,B2_BCC[ordered],0,0.18898498606907915
mpea-02b,benchmark,860.0,A1_FCC,A1_FCC,1,0.8110150153786491
mpea-02b,benchmark,870.0,B2_BCC,B2_BCC[ordered],0,0.1883637517762521
mpea-02b,benchmark,870.0,A1_FCC,A1_FCC,1,0.8116362489685449
mpea-02b,benchmark,880.0,B2_BCC,B2_BCC[ordered],0,0.1878641509719796
mpea-02b,benchmark,880.0,A1_FCC,A1_FCC,1,0.8121358490267726
mpea-02b,benchmark,890.0,A1_FCC,A1_FCC,0,0.8124926705788827
mpea-02b,benchmark,890.0,B2_BCC,B2_BCC[ordered],1,0.18750732942157536
mpea-02b,benchmark,900.0,B2_BCC,B2_BCC[ordered],0,0.18731843396252632
mpea-02b,benchmark,900.0,A1_FCC,A1_FCC,1,0.8126815660488577
mpea-02b,benchmark,910.0,B2_BCC,B2_BCC[ordered],0,0.18732770170456536
mpea-02b,benchmark,910.0,A1_FCC,A1_FCC,1,0.8126722982985959
mpea-02b,benchmark,920.0,B2_BCC,B2_BCC[ordered],0,0.18757193665657057
mpea-02b,benchmark,920.0,A1_FCC,A1_FCC,1,0.8124280633441481
mpea-02b,benchmark,930.0,B2_BCC,B2_BCC[ordered],0,0.18809655068889738
mpea-02b,benchmark,930.0,A1_FCC,A1_FCC,1,0.8119034493156665
mpea-02b,benchmark,940.0,B2_BCC,B2_BCC[ordered],0,0.18895844561336064
mpea-02b,benchmark,940.0,A1_FCC,A1_FCC,1,0.8110415543824468
mpea-02b,benchmark,950.0,B2_BCC,B2_BCC[ordered],0,0.19023018377980838
mpea-02b,benchmark,950.0,A1_FCC,A1_FCC,1,0.8097698162004417
mpea-02b,benchmark,960.0,B2_BCC,B2_BCC[ordered],0,0.19200619629015686
mpea-02b,benchmark,960.0,A1_FCC,A1_FCC,1,0.8079938037372769
mpea-02b,benchmark,970.0,B2_BCC,B2_BCC[ordered],0,0.19441233322340398
mpea-02b,benchmark,970.0,A1_FCC,A1_FCC,1,0.8055876668019504
mpea-02b,benchmark,980.0,B2_BCC,B2_BCC[ordered],0,0.1976211388868752
mpea-02b,benchmark,980.0,A1_FCC,A1_FCC,1,0.8023788611068485
mpea-02b,benchmark,990.0,B2_BCC,B2_BCC[ordered],0,0.2018774483464733
mpea-02b,benchmark,990.0,A1_FCC,A1_FCC,1,0.7981225516567706
mpea-02b,benchmark,1000.0,A1_FCC,A1_FCC,0,0.7924562122573235
mpea-02b,benchmark,1000.0,B2_BCC,B2_BCC[ordered],1,0.20754378769873116
mpea-02b,benchmark,1010.0,A1_FCC,A1_FCC,0,0.7848132056352249
mpea-02b,benchmark,1010.0,B2_BCC,B2_BCC[ordered],1,0.21518679437958468
mpea-02b,benchmark,1020.0,B2_BCC,B2_BCC[ordered],0,0.2257571951799556
mpea-02b,benchmark,1020.0,A1_FCC,A1_FCC,1,0.7742428048397205
mpea-02b,benchmark,1030.0,A1_FCC,A1_FCC,0,0.7589887571184708
mpea-02b,benchmark,1030.0,B2_BCC,B2_BCC[ordered],1,0.24101124285492223
mpea-02b,benchmark,1040.0,A1_FCC,A1_FCC,0,0.7353376863572242
mpea-02b,benchmark,1040.0,B2_BCC,B2_BCC[ordered],1,0.2646623136536559
mpea-02b,benchmark,1050.0,A1_FCC,A1_FCC,0,0.6938444209573231
mpea-02b,benchmark,1050.0,B2_BCC,B2_BCC[ordered],1,0.3061555790229698
mpea-02b,benchmark,1060.0,A1_FCC,A1_FCC,0,0.608183847520824
mpea-02b,benchmark,1060.0,B2_BCC,B2_BCC[ordered],1,0.39181615247615464
mpea-02b,benchmark,1070.0,A1_FCC,A1_FCC,0,0.46253658039488305
mpea-02b,benchmark,1070.0,B2_BCC,B2_BCC[ordered],1,0.5374634196214344
mpea-02b,benchmark,1080.0,B2_BCC,B2_BCC[ordered],0,0.6841283815432667
mpea-02b,benchmark,1080.0,A1_FCC,A1_FCC,1,0.3158716184995847
mpea-02b,benchmark,1090.0,A1_FCC,A1_FCC,0,0.192959668765299
mpea-02b,benchmark,1090.0,B2_BCC,B2_BCC[ordered],1,0.8070403312980039
mpea-02b,benchmark,1100.0,B2_BCC,B2_BCC[A2],0,0.8300082130195309
mpea-02b,benchmark,1100.0,B2_BCC,B2_BCC[ordered],1,0.05173844284506236
mpea-02b,benchmark,1100.0,A1_FCC,A1_FCC,2,0.11825334412119722
mpea-02b,benchmark,1110.0,A1_FCC,A1_FCC,0,0.05033119839767192
mpea-02b,benchmark,1110.0,B2_BCC,B2_BCC[A2],1,0.9496688016412999
mpea-02b,benchmark,1120.0,A1_FCC,A1_FCC,0,0.023410870352099464
mpea-02b,benchmark,1120.0,B2_BCC,B2_BCC[A2],1,0.9765891295907624
mpea-02b,benchmark,1130.0,A1_FCC,A1_FCC,0,0.00459087046043249
mpea-02b,benchmark,1130.0,B2_BCC,B2_BCC[A2],1,0.9954091295371863
mpea-02b,benchmark,1140.0,B2_BCC,B2_BCC[A2],0,1.000000000020735
mpea-02b,benchmark,1150.0,B2_BCC,B2_BCC[A2],0,1.0000000000014722
mpea-02b,benchmark,1160.0,B2_BCC,B2_BCC[A2],0,1.000000000002747
mpea-02b,benchmark,1170.0,B2_BCC,B2_BCC[A2],0,0.9999999999987994
mpea-02b,benchmark,1180.0,B2_BCC,B2_BCC[A2],0,1.0000000000149325
mpea-02b,benchmark,1190.0,B2_BCC,B2_BCC[A2],0,1.000000000010483
mpea-02b,benchmark,1200.0,B2_BCC,B2_BCC[A2],0,1.0000000000187186
mpea-02b,benchmark,1210.0,B2_BCC,B2_BCC[A2],0,0.9999999999896289
mpea-02b,benchmark,1220.0,B2_BCC,B2_BCC[A2],0,0.9999999999925338
mpea-02b,benchmark,1230.0,B2_BCC,B2_BCC[A2],0,1.0000000000222111
mpea-02b,benchmark,1240.0,B2_BCC,B2_BCC[A2],0,0.9999999999711416
mpea-02b,benchmark,1250.0,B2_BCC,B2_BCC[A2],0,1.0000000000006681
mpea-02b,benchmark,1260.0,B2_BCC,B2_BCC[A2],0,1.0000000000170004
mpea-02b,benchmark,1270.0,B2_BCC,B2_BCC[A2],0,0.9999999999895475
mpea-02b,benchmark,1280.0,B2_BCC,B2_BCC[A2],0,0.9999999999885971
mpea-02b,benchmark,1290.0,B2_BCC,B2_BCC[A2],0,1.000000000002129
mpea-02b,benchmark,1300.0,B2_BCC,B2_BCC[A2],0,1.000000000013146
mpea-02b,benchmark,1310.0,B2_BCC,B2_BCC[A2],0,0.9999999999934569
mpea-02b,benchmark,1320.0,B2_BCC,B2_BCC[A2],0,0.9999999999918506
mpea-02b,benchmark,1330.0,B2_BCC,B2_BCC[A2],0,1.000000000004873
mpea-02b,benchmark,1340.0,B2_BCC,B2_BCC[A2],0,0.9999999999902758
mpea-02b,benchmark,1350.0,B2_BCC,B2_BCC[A2],0,0.9999999999837782
mpea-02b,benchmark,1360.0,B2_BCC,B2_BCC[A2],0,0.9999999999826361
mpea-02b,benchmark,1370.0,B2_BCC,B2_BCC[A2],0,1.000000000003867
mpea-02b,benchmark,1380.0,B2_BCC,B2_BCC[A2],0,0.9999999999942514
mpea-02b,benchmark,1390.0,B2_BCC,B2_BCC[A2],0,0.9999999999850234
mpea-02b,benchmark,1400.0,B2_BCC,B2_BCC[A2],0,1.0000000000132419
mpea-02b,llm,400.0,A1_FCC,A1_FCC,0,0.35920586624436635
mpea-02b,llm,400.0,B2_BCC,B2_BCC[A2],1,0.14566645971181572
mpea-02b,llm,400.0,B2_BCC,B2_BCC[ordered],2,0.1102935334052583
mpea-02b,llm,400.0,CUB_A13,CUB_A13,3,0.36809416017241003
mpea-02b,llm,400.0,M23C6_D84,M23C6_D84,4,0.016739993298867033
mpea-02b,llm,410.0,A1_FCC,A1_FCC,0,0.5817234441203389
mpea-02b,llm,410.0,B2_BCC,B2_BCC[A2],1,0.06908258714245094
mpea-02b,llm,410.0,B2_BCC,B2_BCC[ordered],2,0.1090792838334077
mpea-02b,llm,410.0,CUB_A13,CUB_A13,3,0.22901143689148024
mpea-02b,llm,410.0,M23C6_D84,M23C6_D84,4,0.011103246448173268
mpea-02b,llm,420.0,A1_FCC,A1_FCC,0,0.7899231810334806
mpea-02b,llm,420.0,CUB_A13,CUB_A13,1,0.098796306228765
mpea-02b,llm,420.0,B2_BCC,B2_BCC[ordered],2,0.10774314379948983
mpea-02b,llm,420.0,M23C6_D84,M23C6_D84,3,0.0035373695863396538
mpea-02b,llm,430.0,A1_FCC,A1_FCC,0,0.8924457627586498
mpea-02b,llm,430.0,B2_BCC,B2_BCC[ordered],1,0.10755423724642459
mpea-02b,llm,440.0,A1_FCC,A1_FCC,0,0.8934703784896746
mpea-02b,llm,440.0,B2_BCC,B2_BCC[ordered],1,0.10652962152588824
mpea-02b,llm,450.0,A1_FCC,A1_FCC,0,0.8945658484657439
mpea-02b,llm,450.0,B2_BCC,B2_BCC[ordered],1,0.10543415153183465
mpea-02b,llm,460.0,A1_FCC,A1_FCC,0,0.8957329243974376
mpea-02b,llm,460.0,B2_BCC,B2_BCC[ordered],1,0.10426707558417482
mpea-02b,llm,470.0,A1_FCC,A1_FCC,0,0.8969722264973512
mpea-02b,llm,470.0,B2_BCC,B2_BCC[ordered],1,0.10302777349918725
mpea-02b,llm,480.0,A1_FCC,A1_FCC,0,0.8982842454247701
mpea-02b,llm,480.0,B2_BCC,B2_BCC[ordered],1,0.10171575457300976
mpea-02b,llm,490.0,A1_FCC,A1_FCC,0,0.8996693452155538
mpea-02b,llm,490.0,B2_BCC,B2_BCC[ordered],1,0.10033065480339624
mpea-02b,llm,500.0,A1_FCC,A1_FCC,0,0.9011277668736294
mpea-02b,llm,500.0,B2_BCC,B2_BCC[ordered],1,0.09887223313194232
mpea-02b,llm,510.0,A1_FCC,A1_FCC,0,0.9026596329800851
mpea-02b,llm,510.0,B2_BCC,B2_BCC[ordered],1,0.09734036702688123
mpea-02b,llm,520.0,A1_FCC,A1_FCC,0,0.904264952920497
mpea-02b,llm,520.0,B2_BCC,B2_BCC[ordered],1,0.0957350470728075
mpea-02b,llm,530.0,A1_FCC,A1_FCC,0,0.9059436290590415
mpea-02b,llm,530.0,B2_BCC,B2_BCC[ordered],1,0.09405637093226339
mpea-02b,llm,540.0,A1_FCC,A1_FCC,0,0.9076954634893462
mpea-02b,llm,540.0,B2_BCC,B2_BCC[ordered],1,0.0923045365001398
mpea-02b,llm,550.0,A1_FCC,A1_FCC,0,0.9095201655775271
mpea-02b,llm,550.0,B2_BCC,B2_BCC[ordered],1,0.09047983441046481
mpea-02b,llm,560.0,A1_FCC,A1_FCC,0,0.9114173600198635
mpea-02b,llm,560.0,B2_BCC,B2_BCC[ordered],1,0.0885826399794838
mpea-02b,llm,570.0,A1_FCC,A1_FCC,0,0.9133865955576915
mpea-02b,llm,570.0,B2_BCC,B2_BCC[ordered],1,0.08661340442344391
mpea-02b,llm,580.0,A1_FCC,A1_FCC,0,0.9154273541792758
mpea-02b,llm,580.0,B2_BCC,B2_BCC[ordered],1,0.08457264578969452
mpea-02b,llm,590.0,A1_FCC,A1_FCC,0,0.9175390607186171
mpea-02b,llm,590.0,B2_BCC,B2_BCC[ordered],1,0.08246093927260377
mpea-02b,llm,600.0,A1_FCC,A1_FCC,0,0.9197210927794598
mpea-02b,llm,600.0,B2_BCC,B2_BCC[ordered],1,0.0802789072298853
mpea-02b,llm,610.0,A1_FCC,A1_FCC,0,0.9219727912394498
mpea-02b,llm,610.0,B2_BCC,B2_BCC[ordered],1,0.07802720875043485
mpea-02b,llm,620.0,A1_FCC,A1_FCC,0,0.9242934707810191
mpea-02b,llm,620.0,B2_BCC,B2_BCC[ordered],1,0.0757065292212309
mpea-02b,llm,630.0,B2_BCC,B2_BCC[ordered],0,0.07331756915684853
mpea-02b,llm,630.0,A1_FCC,A1_FCC,1,0.9266824308583475
mpea-02b,llm,640.0,B2_BCC,B2_BCC[ordered],0,0.07086103318260807
mpea-02b,llm,640.0,A1_FCC,A1_FCC,1,0.9291389667900488
mpea-02b,llm,650.0,A1_FCC,A1_FCC,0,0.9316623812571071
mpea-02b,llm,650.0,B2_BCC,B2_BCC[ordered],1,0.06833761872243806
mpea-02b,llm,660.0,A1_FCC,A1_FCC,0,0.9342519959054653
mpea-02b,llm,660.0,B2_BCC,B2_BCC[ordered],1,0.065748004114353
mpea-02b,llm,670.0,B2_BCC,B2_BCC[ordered],0,0.0630928367613309
mpea-02b,llm,670.0,A1_FCC,A1_FCC,1,0.9369071632633634
mpea-02b,llm,680.0,B2_BCC,B2_BCC[ordered],0,0.060372720819441665
mpea-02b,llm,680.0,A1_FCC,A1_FCC,1,0.9396272791901515
mpea-02b,llm,690.0,B2_BCC,B2_BCC[ordered],0,0.057588204348150485
mpea-02b,llm,690.0,A1_FCC,A1_FCC,1,0.9424117956682304
mpea-02b,llm,700.0,A1_FCC,A1_FCC,0,0.9452602340851698
mpea-02b,llm,700.0,B2_BCC,B2_BCC[ordered],1,0.05473976593778628
mpea-02b,llm,710.0,A1_FCC,A1_FCC,0,0.9481721995178503
mpea-02b,llm,710.0,B2_BCC,B2_BCC[ordered],1,0.05182780047588441
mpea-02b,llm,720.0,A1_FCC,A1_FCC,0,0.9511473958971808
mpea-02b,llm,720.0,B2_BCC,B2_BCC[ordered],1,0.0488526041163226
mpea-02b,llm,730.0,B2_BCC,B2_BCC[ordered],0,0.04581435770722826
mpea-02b,llm,730.0,A1_FCC,A1_FCC,1,0.9541856422994448
mpea-02b,llm,740.0,B2_BCC,B2_BCC[ordered],0,0.04271310886778336
mpea-02b,llm,740.0,A1_FCC,A1_FCC,1,0.957286891146154
mpea-02b,llm,750.0,B2_BCC,B2_BCC[ordered],0,0.039548751692323955
mpea-02b,llm,750.0,A1_FCC,A1_FCC,1,0.960451248286232
mpea-02b,llm,760.0,B2_BCC,B2_BCC[ordered],0,0.036321004119574944
mpea-02b,llm,760.0,A1_FCC,A1_FCC,1,0.9636789958799512
mpea-02b,llm,770.0,B2_BCC,B2_BCC[ordered],0,0.033029381585973766
mpea-02b,llm,770.0,A1_FCC,A1_FCC,1,0.9669706184012444
mpea-02b,llm,780.0,B2_BCC,B2_BCC[ordered],0,0.02967316655962198
mpea-02b,llm,780.0,A1_FCC,A1_FCC,1,0.9703268334447225
mpea-02b,llm,790.0,B2_BCC,B2_BCC[ordered],0,0.02625137255855132
mpea-02b,llm,790.0,A1_FCC,A1_FCC,1,0.9737486274509163
mpea-02b,llm,800.0,A1_FCC,A1_FCC,0,0.9772372990164044
mpea-02b,llm,800.0,B2_BCC,B2_BCC[ordered],1,0.02276270097492823
mpea-02b,llm,810.0,A1_FCC,A1_FCC,0,0.9807945110055742
mpea-02b,llm,810.0,B2_BCC,B2_BCC[ordered],1,0.019205489004310787
mpea-02b,llm,820.0,B2_BCC,B2_BCC[ordered],0,0.015577645430509593
mpea-02b,llm,820.0,A1_FCC,A1_FCC,1,0.9844223546682823
mpea-02b,llm,830.0,A1_FCC,A1_FCC,0,0.9881234292007822
mpea-02b,llm,830.0,B2_BCC,B2_BCC[ordered],1,0.01187657085394536
mpea-02b,llm,840.0,B2_BCC,B2_BCC[ordered],0,0.008099057998397797
mpea-02b,llm,840.0,A1_FCC,A1_FCC,1,0.9919009420206311
mpea-02b,llm,850.0,A1_FCC,A1_FCC,0,0.9957588363793978
mpea-02b,llm,850.0,B2_BCC,B2_BCC[ordered],1,0.004241163653020046
mpea-02b,llm,860.0,A1_FCC,A1_FCC,0,0.9999999999909258
mpea-02b,llm,870.0,A1_FCC,A1_FCC,0,1.0000000000077094
mpea-02b,llm,880.0,A1_FCC,A1_FCC,0,0.9999999999874447
mpea-02b,llm,890.0,A1_FCC,A1_FCC,0,0.9999999999925129
mpea-02b,llm,900.0,A1_FCC,A1_FCC,0,0.9999999999736832
mpea-02b,llm,910.0,A1_FCC,A1_FCC,0,0.9999999999962368
mpea-02b,llm,920.0,A1_FCC,A1_FCC,0,1.0000000000039706
mpea-02b,llm,930.0,A1_FCC,A1_FCC,0,1.0000000000050282
mpea-02b,llm,940.0,A1_FCC,A1_FCC,0,1.0000000000044265
mpea-02b,llm,950.0,A1_FCC,A1_FCC,0,0.9999999999968855
mpea-02b,llm,960.0,A1_FCC,A1_FCC,0,0.9999999999856376
mpea-02b,llm,970.0,A1_FCC,A1_FCC,0,0.9999999999986082
mpea-02b,llm,980.0,A1_FCC,A1_FCC,0,1.0000000000131328
